Elapsed Time   , Data  , ADC     , StartCells, OpenWire, Discharge, StartAux   , StartStatus, BRD#01 ADDR , CELL01, CELL02, CELL03, CELL04, CELL05, CELL06, CELL07, CELL08, CELL09, CELL10, CELL11, CELL12, GPIO1, GPIO2, GPIO3, GPIO4, GPIO5, VREF2, SOC   , ITMP  , VREGA , VREGD , 
0000:00:00.000, 0, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4092, 2.3993, 2.3598, 2.4038, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0128, 0.4643, 4.0458, 4.1134, 0.0000, 5.0007, 5.0011, 3.0042, 9.6500, 2.2636, 5.0406, 3.1590, 
0000:00:00.462, 1, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4097, 2.3994, 2.3596, 2.4037, 0.0000, 0.0000, 0.0000, 0.0073, 0.0095, 0.0000, 0.0479, 0.4789, 4.0462, 4.1131, 0.0000, 5.0002, 5.0009, 3.0041, 9.6480, 2.2640, 5.0408, 3.1589, 
0000:00:00.964, 2, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4097, 2.3996, 2.3598, 2.4035, 0.0000, 0.0000, 0.0000, 0.0411, 0.0323, 0.0000, 0.0467, 0.4585, 4.0464, 4.1141, 0.0000, 5.0008, 5.0006, 3.0042, 9.6440, 2.2642, 5.0412, 3.1597, 
0000:00:01.466, 3, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4095, 2.3994, 2.3598, 2.4041, 0.0000, 0.0000, 0.0000, 0.0667, 0.0468, 0.0000, 0.0369, 0.4293, 4.0455, 4.1123, 0.0000, 5.0013, 5.0014, 3.0041, 9.6480, 2.2638, 5.0407, 3.1596, 
0000:00:01.953, 4, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4100, 2.3997, 2.3599, 2.4036, 0.0000, 0.0000, 0.0000, 0.0900, 0.0602, 0.0013, 0.0284, 0.4029, 4.0454, 4.1119, 0.0000, 5.0008, 5.0007, 3.0043, 9.6500, 2.2641, 5.0410, 3.1599, 
0000:00:02.454, 5, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4099, 2.3995, 2.3599, 2.4036, 0.0000, 0.0000, 0.0000, 0.1111, 0.0718, 0.0033, 0.0186, 0.3752, 4.0453, 4.1126, 0.0000, 5.0007, 5.0006, 3.0042, 9.6460, 2.2644, 5.0411, 3.1597, 
0000:00:02.957, 6, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4096, 2.3995, 2.3599, 2.4040, 0.0000, 0.0000, 0.0000, 0.1322, 0.0835, 0.0060, 0.0096, 0.3488, 4.0439, 4.1122, 0.0000, 5.0015, 5.0011, 3.0041, 9.6520, 2.2641, 5.0406, 3.1595, 
0000:00:03.459, 7, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4095, 2.3998, 2.3601, 2.4035, 0.0000, 0.0000, 0.0000, 0.1527, 0.0949, 0.0086, 0.0010, 0.3229, 4.0444, 4.1116, 0.0000, 5.0009, 5.0006, 3.0041, 9.6480, 2.2641, 5.0411, 3.1594, 
0000:00:03.962, 8, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4095, 2.3996, 2.3601, 2.4040, 0.0000, 0.0000, 0.0000, 0.1722, 0.1064, 0.0118, 0.0000, 0.2981, 4.0458, 4.1130, 0.0000, 5.0014, 5.0009, 3.0041, 9.6500, 2.2641, 5.0409, 3.1598, 
0000:00:04.464, 9, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4099, 2.3995, 2.3599, 2.4038, 0.0000, 0.0000, 0.0000, 0.1910, 0.1169, 0.0144, 0.0000, 0.2734, 4.0443, 4.1130, 0.0000, 5.0012, 5.0009, 3.0042, 9.6500, 2.2642, 5.0410, 3.1598, 
0000:00:04.951, 10, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.4096, 2.3997, 2.3601, 2.4037, 0.0000, 0.0000, 0.0000, 0.2092, 0.1275, 0.0174, 0.0000, 0.2495, 4.0449, 4.1130, 0.0000, 5.0010, 5.0006, 3.0042, 9.6500, 2.2643, 5.0410, 3.1593, 
0000:00:05.452, 11, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0.0000, 2.0727, 2.3497, 2.1958, 0.0000, 0.0000, 0.0000, 0.4063, 0.1726, 0.0577, 0.0000, 0.0000, 3.9922, 3.4223, 0.0000, 4.8289, 4.9397, 3.0083, 9.3820, 2.3593, 4.0898, 2.0435, 
0000:00:05.954, 12, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2153, 2.3260, 2.2517, 2.2111, 0.0000, 0.0000, 0.0000, 0.0749, 0.0264, 0.0000, 0.0551, 0.4018, 3.7486, 3.8009, 0.0000, 4.7174, 4.7241, 3.0041, 9.2200, 2.2634, 4.7343, 3.1601, 
0000:00:06.455, 13, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2124, 2.3123, 2.2353, 2.1914, 0.0000, 0.0000, 0.0000, 0.0941, 0.0358, 0.0000, 0.0419, 0.3712, 3.7975, 3.8309, 0.0000, 4.6731, 4.6980, 3.0042, 9.0900, 2.2638, 4.7772, 3.1567, 
0000:00:06.958, 14, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2160, 2.3217, 2.2774, 2.2242, 0.0000, 0.0000, 0.0000, 0.1166, 0.0521, 0.0000, 0.0319, 0.3442, 3.7761, 3.8182, 0.0000, 4.7279, 4.7436, 3.0042, 9.1740, 2.2634, 4.6819, 3.1604, 
0000:00:07.461, 15, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2220, 2.3207, 2.2741, 2.2163, 0.0000, 0.0000, 0.0000, 0.1378, 0.0647, 0.0000, 0.0221, 0.3183, 3.7851, 3.8782, 0.0000, 4.6321, 4.6683, 3.0042, 9.0340, 2.2639, 4.7449, 3.1619, 
0000:00:07.963, 16, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2128, 2.2873, 2.2293, 2.1939, 0.0000, 0.0000, 0.0000, 0.1546, 0.0730, 0.0000, 0.0141, 0.2926, 3.7691, 3.8623, 0.0000, 4.6170, 4.6630, 3.0041, 8.9600, 2.2640, 4.7090, 3.1623, 
0000:00:08.465, 17, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1477, 2.2982, 2.2484, 2.1650, 0.0000, 0.0000, 0.0000, 0.1752, 0.0862, 0.0000, 0.0018, 0.2655, 3.7016, 3.7976, 0.0000, 4.6191, 4.6359, 3.0041, 9.1220, 2.2635, 4.6725, 3.1594, 
0000:00:08.967, 18, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1770, 2.2793, 2.2062, 2.1517, 0.0000, 0.0000, 0.0000, 0.1918, 0.0938, 0.0000, 0.0000, 0.2429, 3.7499, 3.7565, 0.0000, 4.6272, 4.6647, 3.0042, 8.8600, 2.2637, 4.6901, 3.1616, 
0000:00:09.469, 19, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1395, 2.2904, 2.2171, 2.1022, 0.0000, 0.0000, 0.0000, 0.2110, 0.1053, 0.0000, 0.0000, 0.2214, 3.7275, 3.7995, 0.0000, 4.5793, 4.6070, 3.0042, 8.9300, 2.2637, 4.6544, 3.1602, 
0000:00:09.971, 20, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1775, 2.3066, 2.2551, 2.2307, 0.0000, 0.0000, 0.0000, 0.2299, 0.1195, 0.0044, 0.0000, 0.1963, 3.7501, 3.8346, 0.0000, 4.7084, 4.6229, 3.0041, 9.1100, 2.2636, 4.6771, 3.1603, 
0000:00:10.473, 21, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1760, 2.3053, 2.2547, 2.2138, 0.0000, 0.0000, 0.0000, 0.2463, 0.1298, 0.0070, 0.0000, 0.1755, 3.7724, 3.7934, 0.0000, 4.6800, 4.7213, 3.0043, 8.9560, 2.2637, 4.7273, 3.1577, 
0000:00:10.976, 22, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2294, 2.2955, 2.2463, 2.2319, 0.0000, 0.0000, 0.0000, 0.2609, 0.1388, 0.0105, 0.0000, 0.1533, 3.8274, 3.8167, 0.0000, 4.6835, 4.7219, 3.0042, 8.7980, 2.2636, 4.6455, 3.1619, 
0000:00:11.481, 23, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2317, 2.3030, 2.2474, 2.2326, 0.0000, 0.0000, 0.0000, 0.2755, 0.1468, 0.0136, 0.0000, 0.1340, 3.7439, 3.8450, 0.0000, 4.7594, 4.6715, 3.0042, 9.0940, 2.2636, 4.7213, 3.1563, 
0000:00:11.991, 24, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2041, 2.3067, 2.2197, 2.1724, 0.0000, 0.0000, 0.0000, 0.2884, 0.1514, 0.0140, 0.0000, 0.1189, 3.7375, 3.8210, 0.0000, 4.7007, 4.6173, 3.0040, 9.0260, 2.2639, 4.7062, 3.1551, 
0000:00:12.484, 25, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1768, 2.3072, 2.2500, 2.2396, 0.0000, 0.0000, 0.0000, 0.2989, 0.1588, 0.0189, 0.0000, 0.1058, 3.7957, 3.8983, 0.0000, 4.6669, 4.6862, 3.0042, 8.9860, 2.2636, 4.7023, 3.1623, 
0000:00:13.001, 26, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2265, 2.3183, 2.2289, 2.1772, 0.0000, 0.0000, 0.0000, 0.3073, 0.1590, 0.0171, 0.0000, 0.0940, 3.7902, 3.7670, 0.0000, 4.6651, 4.7130, 3.0043, 9.0940, 2.2637, 4.7797, 3.1548, 
0000:00:13.505, 27, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1304, 2.2807, 2.2168, 2.2233, 0.0000, 0.0000, 0.0000, 0.3106, 0.1593, 0.0192, 0.0000, 0.0806, 3.7358, 3.7234, 0.0000, 4.6195, 4.6564, 3.0042, 9.0400, 2.2635, 4.5815, 3.1606, 
0000:00:14.004, 28, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1658, 2.2937, 2.2319, 2.2212, 0.0000, 0.0000, 0.0000, 0.3149, 0.1592, 0.0190, 0.0000, 0.0778, 3.7522, 3.8319, 0.0000, 4.5821, 4.6129, 3.0041, 9.0420, 2.2636, 4.6992, 3.1589, 
0000:00:14.506, 29, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2123, 2.2845, 2.2210, 2.2024, 0.0000, 0.0000, 0.0000, 0.3169, 0.1570, 0.0177, 0.0000, 0.0731, 3.7728, 3.8632, 0.0000, 4.6336, 4.6731, 3.0042, 9.1140, 2.2639, 4.6542, 3.1601, 
0000:00:15.009, 30, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1641, 2.2905, 2.2302, 2.2179, 0.0000, 0.0000, 0.0000, 0.3213, 0.1565, 0.0179, 0.0000, 0.0629, 3.6559, 3.7542, 0.0000, 4.6743, 4.6228, 3.0041, 8.9840, 2.2633, 4.7116, 3.1595, 
0000:00:15.498, 31, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1603, 2.2877, 2.2303, 2.1520, 0.0000, 0.0000, 0.0000, 0.3242, 0.1551, 0.0143, 0.0000, 0.0569, 3.6030, 3.8370, 0.0000, 4.7071, 4.5960, 3.0042, 8.7980, 2.2634, 4.5564, 3.1615, 
0000:00:15.998, 32, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1367, 2.2638, 2.1998, 2.1696, 0.0000, 0.0000, 0.0000, 0.3236, 0.1499, 0.0146, 0.0000, 0.0542, 3.6858, 3.7680, 0.0000, 4.5699, 4.5835, 3.0042, 8.8920, 2.2637, 4.5859, 3.1561, 
0000:00:16.516, 33, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1507, 2.2555, 2.1759, 2.1278, 0.0000, 0.0000, 0.0000, 0.3245, 0.1453, 0.0120, 0.0000, 0.0512, 3.6088, 3.6725, 0.0000, 4.5709, 4.6386, 3.0043, 8.9180, 2.2634, 4.6010, 3.1604, 
0000:00:17.018, 34, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1738, 2.2872, 2.2189, 2.2045, 0.0000, 0.0000, 0.0000, 0.3297, 0.1470, 0.0147, 0.0014, 0.0463, 3.6698, 3.7548, 0.0000, 4.6611, 4.6158, 3.0041, 9.0340, 2.2636, 4.6509, 3.1600, 
0000:00:17.521, 35, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1079, 2.2711, 2.2104, 2.2065, 0.0000, 0.0000, 0.0000, 0.3309, 0.1451, 0.0147, 0.0061, 0.0419, 3.7288, 3.7101, 0.0000, 4.5769, 4.6275, 3.0042, 9.0020, 2.2639, 4.6607, 3.1601, 
0000:00:18.021, 36, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2060, 2.2849, 2.2222, 2.2217, 0.0000, 0.0000, 0.0000, 0.3338, 0.1442, 0.0151, 0.0138, 0.0412, 3.7561, 3.7641, 0.0000, 4.6519, 4.6833, 3.0042, 9.0200, 2.2635, 4.6259, 3.1612, 
0000:00:18.524, 37, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1556, 2.2496, 2.1724, 2.1222, 0.0000, 0.0000, 0.0000, 0.3345, 0.1396, 0.0111, 0.0120, 0.0354, 3.6142, 3.7314, 0.0000, 4.5981, 4.5736, 3.0043, 8.8720, 2.2636, 4.6485, 3.1620, 
0000:00:19.027, 38, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2204, 2.2848, 2.2150, 2.1990, 0.0000, 0.0000, 0.0000, 0.3391, 0.1408, 0.0136, 0.0181, 0.0334, 3.7501, 3.8106, 0.0000, 4.5843, 4.6143, 3.0041, 8.9520, 2.2636, 4.6808, 3.1581, 
0000:00:19.514, 39, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1616, 2.2905, 2.2339, 2.2505, 0.0000, 0.0000, 0.0000, 0.3420, 0.1411, 0.0149, 0.0201, 0.0302, 3.7850, 3.8121, 0.0000, 4.6863, 4.7209, 3.0043, 8.9760, 2.2636, 4.6874, 3.1617, 
0000:00:20.032, 40, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2137, 2.3065, 2.2247, 2.2245, 0.0000, 0.0000, 0.0000, 0.3458, 0.1392, 0.0134, 0.0239, 0.0301, 3.7041, 3.7356, 0.0000, 4.6312, 4.6931, 3.0042, 8.9560, 2.2637, 4.6739, 3.1601, 
0000:00:20.534, 41, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1896, 2.2932, 2.2262, 2.1693, 0.0000, 0.0000, 0.0000, 0.3466, 0.1376, 0.0103, 0.0228, 0.0251, 3.7004, 3.7923, 0.0000, 4.6567, 4.6129, 3.0041, 9.0040, 2.2636, 4.7626, 3.1561, 
0000:00:21.036, 42, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1534, 2.2803, 2.2108, 2.1999, 0.0000, 0.0000, 0.0000, 0.3456, 0.1331, 0.0108, 0.0272, 0.0240, 3.7928, 3.8668, 0.0000, 4.6755, 4.6808, 3.0041, 9.1180, 2.2632, 4.6347, 3.1606, 
0000:00:21.536, 43, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2210, 2.2935, 2.2141, 2.2034, 0.0000, 0.0000, 0.0000, 0.3502, 0.1339, 0.0109, 0.0300, 0.0248, 3.6254, 3.7173, 0.0000, 4.4578, 4.4446, 3.0041, 8.7420, 2.2637, 4.5971, 3.1620, 
0000:00:22.038, 44, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1574, 2.2791, 2.2090, 2.1459, 0.0000, 0.0000, 0.0000, 0.3496, 0.1306, 0.0074, 0.0285, 0.0202, 3.6451, 3.7032, 0.0000, 4.6161, 4.6399, 3.0043, 9.0340, 2.2635, 4.6630, 3.1595, 
0000:00:22.540, 45, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1648, 2.2886, 2.2233, 2.1966, 0.0000, 0.0000, 0.0000, 0.3521, 0.1305, 0.0091, 0.0328, 0.0213, 3.6577, 3.7469, 0.0000, 4.6585, 4.6639, 3.0042, 8.8640, 2.2633, 4.5143, 3.1601, 
0000:00:23.043, 46, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1350, 2.2748, 2.1904, 2.1488, 0.0000, 0.0000, 0.0000, 0.3511, 0.1252, 0.0068, 0.0338, 0.0219, 3.6621, 3.7512, 0.0000, 4.5615, 4.4984, 3.0042, 8.8680, 2.2637, 4.6221, 3.1606, 
0000:00:23.545, 47, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1442, 2.2665, 2.1792, 2.1677, 0.0000, 0.0000, 0.0000, 0.3520, 0.1228, 0.0069, 0.0356, 0.0216, 3.6678, 3.7741, 0.0000, 4.5569, 4.5440, 3.0041, 8.9860, 2.2634, 4.5767, 3.1598, 
0000:00:24.047, 48, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1457, 2.2745, 2.2016, 2.1536, 0.0000, 0.0000, 0.0000, 0.3542, 0.1233, 0.0061, 0.0351, 0.0182, 3.6580, 3.7504, 0.0000, 4.6200, 4.5102, 3.0040, 8.9800, 2.2635, 4.6117, 3.1590, 
0000:00:24.548, 49, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1148, 2.2685, 2.1938, 2.1916, 0.0000, 0.0000, 0.0000, 0.3553, 0.1216, 0.0081, 0.0358, 0.0156, 3.6272, 3.7174, 0.0000, 4.5828, 4.4842, 3.0042, 9.0120, 2.2633, 4.5885, 3.1598, 
0000:00:25.051, 50, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1832, 2.2817, 2.1826, 2.1685, 0.0000, 0.0000, 0.0000, 0.3578, 0.1193, 0.0071, 0.0388, 0.0189, 3.7445, 3.7466, 0.0000, 4.5672, 4.6051, 3.0042, 9.0020, 2.2638, 4.6996, 3.1577, 
0000:00:25.554, 51, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2020, 2.2960, 2.2079, 2.1548, 0.0000, 0.0000, 0.0000, 0.3610, 0.1208, 0.0065, 0.0380, 0.0165, 3.7649, 3.8417, 0.0000, 4.6573, 4.6618, 3.0042, 9.0480, 2.2635, 4.7566, 3.1569, 
0000:00:26.056, 52, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3829, 2.3662, 2.3130, 2.3734, 0.0000, 0.0000, 0.0000, 0.3137, 0.0876, 0.0061, 0.0809, 0.1506, 3.9901, 4.0578, 0.0000, 4.9361, 4.9355, 3.0041, 9.5100, 2.2638, 4.9876, 3.1585, 
0000:00:26.558, 53, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3842, 2.3677, 2.3088, 2.3743, 0.0000, 0.0000, 0.0000, 0.3182, 0.0877, 0.0000, 0.0598, 0.1188, 3.9924, 4.0604, 0.0000, 4.9392, 4.9391, 3.0041, 9.5180, 2.2639, 4.9800, 3.1597, 
0000:00:27.045, 54, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3856, 2.3694, 2.3115, 2.3753, 0.0000, 0.0000, 0.0000, 0.3327, 0.0992, 0.0015, 0.0506, 0.0987, 3.9966, 4.0641, 0.0000, 4.9426, 4.9434, 3.0042, 9.5240, 2.2641, 4.9826, 3.1594, 
0000:00:27.562, 55, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3868, 2.3706, 2.3140, 2.3769, 0.0000, 0.0000, 0.0000, 0.3463, 0.1098, 0.0050, 0.0424, 0.0801, 3.9963, 4.0635, 0.0000, 4.9459, 4.9455, 3.0042, 9.5300, 2.2639, 4.9855, 3.1600, 
0000:00:28.065, 56, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3879, 2.3717, 2.3157, 2.3780, 0.0000, 0.0000, 0.0000, 0.3585, 0.1193, 0.0081, 0.0354, 0.0637, 4.0004, 4.0667, 0.0000, 4.9484, 4.9488, 3.0042, 9.5360, 2.2642, 4.9878, 3.1595, 
0000:00:28.567, 57, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3885, 2.3728, 2.3177, 2.3790, 0.0000, 0.0000, 0.0000, 0.3689, 0.1270, 0.0109, 0.0301, 0.0498, 4.0023, 4.0695, 0.0000, 4.9504, 4.9505, 3.0043, 9.5380, 2.2643, 4.9906, 3.1598, 
0000:00:29.069, 58, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3895, 2.3739, 2.3193, 2.3798, 0.0000, 0.0000, 0.0000, 0.3772, 0.1328, 0.0131, 0.0272, 0.0395, 4.0048, 4.0706, 0.0000, 4.9523, 4.9528, 3.0042, 9.5440, 2.2644, 4.9923, 3.1596, 
0000:00:29.570, 59, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3903, 2.3747, 2.3208, 2.3809, 0.0000, 0.0000, 0.0000, 0.3830, 0.1363, 0.0144, 0.0263, 0.0324, 4.0051, 4.0725, 0.0000, 4.9544, 4.9541, 3.0042, 9.5480, 2.2643, 4.9944, 3.1597, 
0000:00:30.071, 60, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3914, 2.3755, 2.3219, 2.3814, 0.0000, 0.0000, 0.0000, 0.3871, 0.1381, 0.0149, 0.0267, 0.0277, 4.0069, 4.0746, 0.0000, 4.9557, 4.9561, 3.0042, 9.5480, 2.2638, 4.9962, 3.1595, 
0000:00:30.573, 61, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3915, 2.3763, 2.3233, 2.3824, 0.0000, 0.0000, 0.0000, 0.3906, 0.1394, 0.0153, 0.0276, 0.0240, 4.0086, 4.0759, 0.0000, 4.9572, 4.9574, 3.0042, 9.5540, 2.2637, 4.9976, 3.1595, 
0000:00:31.076, 62, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3924, 2.3771, 2.3243, 2.3827, 0.0000, 0.0000, 0.0000, 0.3916, 0.1379, 0.0143, 0.0287, 0.0219, 4.0084, 4.0765, 0.0000, 4.9596, 4.9588, 3.0043, 9.5600, 2.2642, 4.9987, 3.1596, 
0000:00:31.578, 63, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3927, 2.3776, 2.3255, 2.3838, 0.0000, 0.0000, 0.0000, 0.3939, 0.1381, 0.0143, 0.0301, 0.0201, 4.0102, 4.0778, 0.0000, 4.9604, 4.9610, 3.0042, 9.5600, 2.2639, 5.0000, 3.1596, 
