Elapsed Time   , Data  , ADC     , StartCells, OpenWire, Discharge, StartAux   , StartStatus, BRD#01 ADDR , CELL01, CELL02, CELL03, CELL04, CELL05, CELL06, CELL07, CELL08, CELL09, CELL10, CELL11, CELL12, GPIO1, GPIO2, GPIO3, GPIO4, GPIO5, VREF2, SOC   , ITMP  , VREGA , VREGD , 
0000:01:05.216, 130, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1879, 2.2640, 2.1808, 2.1983, 0.0000, 0.0000, 0.0000, 0.3932, 0.0901, 0.0074, 0.0436, 0.0128, 3.7430, 3.8334, 0.0000, 4.5927, 4.6042, 3.0043, 9.0220, 2.2637, 4.7149, 3.1547, 
0000:01:05.702, 131, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1802, 2.2840, 2.2049, 2.2127, 0.0000, 0.0000, 0.0000, 0.3944, 0.0908, 0.0079, 0.0432, 0.0136, 3.7325, 3.8123, 0.0000, 4.6926, 4.6035, 3.0042, 8.9560, 2.2639, 4.9143, 3.1566, 
0000:01:06.204, 132, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3868, 2.3606, 2.2913, 2.3673, 0.0000, 0.0000, 0.0000, 0.3804, 0.0865, 0.0161, 0.0735, 0.0794, 3.9815, 4.0450, 0.0000, 4.9217, 4.9328, 3.0042, 9.6040, 2.2640, 4.9618, 3.1595, 
0000:01:06.705, 133, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3803, 2.3613, 2.2947, 2.3685, 0.0000, 0.0000, 0.0000, 0.3817, 0.0862, 0.0082, 0.0526, 0.0561, 3.9801, 4.0474, 0.0000, 4.9249, 4.9244, 3.0043, 9.4900, 2.2639, 4.9648, 3.1599, 
0000:01:07.208, 134, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3816, 2.3630, 2.2976, 2.3696, 0.0000, 0.0000, 0.0000, 0.3922, 0.0954, 0.0110, 0.0456, 0.0418, 3.9832, 4.0505, 0.0000, 4.9289, 4.9281, 3.0042, 9.4980, 2.2642, 4.9681, 3.1596, 
0000:01:07.711, 135, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3829, 2.3643, 2.3003, 2.3710, 0.0000, 0.0000, 0.0000, 0.4006, 0.1028, 0.0131, 0.0410, 0.0311, 3.9866, 4.0527, 0.0000, 4.9318, 4.9316, 3.0043, 9.5040, 2.2641, 4.9713, 3.1594, 
0000:01:08.213, 136, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3837, 2.3653, 2.3026, 2.3725, 0.0000, 0.0000, 0.0000, 0.4068, 0.1079, 0.0143, 0.0382, 0.0241, 3.9868, 4.0547, 0.0000, 4.9336, 4.9337, 3.0041, 9.5080, 2.2642, 4.9746, 3.1596, 
0000:01:08.715, 137, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3845, 2.3662, 2.3047, 2.3735, 0.0000, 0.0000, 0.0000, 0.4107, 0.1110, 0.0148, 0.0370, 0.0198, 3.9887, 4.0574, 0.0000, 4.9361, 4.9361, 3.0041, 9.5120, 2.2639, 4.9765, 3.1596, 
0000:01:09.202, 138, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3857, 2.3673, 2.3063, 2.3739, 0.0000, 0.0000, 0.0000, 0.4153, 0.1146, 0.0158, 0.0366, 0.0166, 3.9919, 4.0599, 0.0000, 4.9382, 4.9384, 3.0042, 9.5140, 2.2642, 4.9789, 3.1597, 
0000:01:09.703, 139, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3864, 2.3682, 2.3078, 2.3749, 0.0000, 0.0000, 0.0000, 0.4160, 0.1143, 0.0144, 0.0360, 0.0149, 3.9933, 4.0612, 0.0000, 4.9405, 4.9413, 3.0042, 9.5220, 2.2641, 4.9804, 3.1593, 
0000:01:10.205, 140, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3866, 2.3691, 2.3096, 2.3756, 0.0000, 0.0000, 0.0000, 0.4170, 0.1146, 0.0137, 0.0365, 0.0141, 3.9948, 4.0612, 0.0000, 4.9428, 4.9423, 3.0041, 9.5240, 2.2642, 4.9819, 3.1591, 
0000:01:10.708, 141, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3871, 2.3697, 2.3108, 2.3766, 0.0000, 0.0000, 0.0000, 0.4176, 0.1144, 0.0133, 0.0372, 0.0139, 3.9944, 4.0627, 0.0000, 4.9440, 4.9438, 3.0042, 9.5260, 2.2644, 4.9845, 3.1590, 
0000:01:11.212, 142, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3880, 2.3708, 2.3124, 2.3771, 0.0000, 0.0000, 0.0000, 0.4180, 0.1142, 0.0125, 0.0375, 0.0139, 3.9971, 4.0648, 0.0000, 4.9457, 4.9454, 3.0042, 9.5300, 2.2642, 4.9858, 3.1593, 
0000:01:11.715, 143, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3887, 2.3715, 2.3137, 2.3778, 0.0000, 0.0000, 0.0000, 0.4189, 0.1139, 0.0121, 0.0377, 0.0130, 3.9990, 4.0657, 0.0000, 4.9478, 4.9471, 3.0041, 9.5300, 2.2636, 4.9868, 3.1590, 
0000:01:12.201, 144, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3893, 2.3722, 2.3146, 2.3782, 0.0000, 0.0000, 0.0000, 0.4205, 0.1149, 0.0123, 0.0382, 0.0127, 4.0016, 4.0672, 0.0000, 4.9493, 4.9491, 3.0043, 9.5380, 2.2643, 4.9886, 3.1593, 
0000:01:12.704, 145, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3896, 2.3726, 2.3157, 2.3793, 0.0000, 0.0000, 0.0000, 0.4204, 0.1140, 0.0113, 0.0385, 0.0124, 4.0021, 4.0705, 0.0000, 4.9498, 4.9499, 3.0043, 9.5380, 2.2642, 4.9905, 3.1595, 
0000:01:13.221, 146, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3900, 2.3733, 2.3170, 2.3798, 0.0000, 0.0000, 0.0000, 0.4198, 0.1127, 0.0104, 0.0388, 0.0127, 4.0018, 4.0692, 0.0000, 4.9512, 4.9510, 3.0042, 9.5400, 2.2641, 4.9914, 3.1590, 
0000:01:13.722, 147, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3908, 2.3738, 2.3179, 2.3803, 0.0000, 0.0000, 0.0000, 0.4208, 0.1130, 0.0106, 0.0394, 0.0126, 4.0039, 4.0716, 0.0000, 4.9525, 4.9524, 3.0043, 9.5420, 2.2643, 4.9925, 3.1593, 
0000:01:14.225, 148, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3911, 2.3745, 2.3188, 2.3810, 0.0000, 0.0000, 0.0000, 0.4213, 0.1128, 0.0103, 0.0397, 0.0124, 4.0043, 4.0727, 0.0000, 4.9538, 4.9535, 3.0043, 9.5440, 2.2642, 4.9941, 3.1597, 
0000:01:14.728, 149, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3917, 2.3749, 2.3197, 2.3813, 0.0000, 0.0000, 0.0000, 0.4217, 0.1124, 0.0099, 0.0397, 0.0122, 4.0056, 4.0733, 0.0000, 4.9552, 4.9556, 3.0042, 9.5480, 2.2641, 4.9946, 3.1594, 
0000:01:15.230, 150, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3921, 2.3756, 2.3206, 2.3815, 0.0000, 0.0000, 0.0000, 0.4223, 0.1123, 0.0098, 0.0401, 0.0123, 4.0068, 4.0735, 0.0000, 4.9556, 4.9555, 3.0042, 9.5480, 2.2648, 4.9959, 3.1595, 
0000:01:15.732, 151, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3923, 2.3761, 2.3217, 2.3820, 0.0000, 0.0000, 0.0000, 0.4224, 0.1120, 0.0095, 0.0402, 0.0123, 4.0071, 4.0739, 0.0000, 4.9573, 4.9568, 3.0042, 9.5540, 2.2644, 4.9967, 3.1596, 
0000:01:16.219, 152, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3926, 2.3763, 2.3222, 2.3829, 0.0000, 0.0000, 0.0000, 0.4238, 0.1126, 0.0100, 0.0403, 0.0119, 4.0102, 4.0761, 0.0000, 4.9582, 4.9574, 3.0042, 9.5540, 2.2643, 4.9974, 3.1594, 
0000:01:16.721, 153, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3929, 2.3768, 2.3230, 2.3832, 0.0000, 0.0000, 0.0000, 0.4235, 0.1119, 0.0094, 0.0401, 0.0116, 4.0095, 4.0777, 0.0000, 4.9591, 4.9586, 3.0043, 9.5580, 2.2643, 4.9983, 3.1595, 
0000:01:17.224, 154, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3934, 2.3773, 2.3237, 2.3839, 0.0000, 0.0000, 0.0000, 0.4239, 0.1115, 0.0094, 0.0405, 0.0120, 4.0098, 4.0771, 0.0000, 4.9593, 4.9593, 3.0043, 9.5580, 2.2642, 4.9998, 3.1593, 
0000:01:17.726, 155, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3934, 2.3778, 2.3245, 2.3837, 0.0000, 0.0000, 0.0000, 0.4240, 0.1110, 0.0090, 0.0406, 0.0120, 4.0109, 4.0772, 0.0000, 4.9604, 4.9608, 3.0042, 9.5600, 2.2642, 5.0002, 3.1596, 
0000:01:18.230, 156, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3938, 2.3781, 2.3252, 2.3841, 0.0000, 0.0000, 0.0000, 0.4242, 0.1105, 0.0091, 0.0406, 0.0120, 4.0108, 4.0786, 0.0000, 4.9613, 4.9610, 3.0043, 9.5600, 2.2644, 5.0016, 3.1599, 
0000:01:18.732, 157, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3945, 2.3785, 2.3256, 2.3843, 0.0000, 0.0000, 0.0000, 0.4245, 0.1103, 0.0087, 0.0406, 0.0118, 4.0118, 4.0791, 0.0000, 4.9616, 4.9623, 3.0043, 9.5640, 2.2642, 5.0016, 3.1592, 
0000:01:19.235, 158, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3947, 2.3791, 2.3262, 2.3846, 0.0000, 0.0000, 0.0000, 0.4247, 0.1101, 0.0088, 0.0409, 0.0119, 4.0119, 4.0799, 0.0000, 4.9625, 4.9629, 3.0042, 9.5620, 2.2642, 5.0027, 3.1593, 
0000:01:19.738, 159, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3945, 2.3792, 2.3270, 2.3852, 0.0000, 0.0000, 0.0000, 0.4250, 0.1099, 0.0087, 0.0410, 0.0121, 4.0134, 4.0802, 0.0000, 4.9636, 4.9631, 3.0042, 9.5680, 2.2644, 5.0033, 3.1596, 
0000:01:20.240, 160, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3950, 2.3795, 2.3274, 2.3857, 0.0000, 0.0000, 0.0000, 0.4253, 0.1097, 0.0087, 0.0411, 0.0120, 4.0142, 4.0820, 0.0000, 4.9642, 4.9641, 3.0042, 9.5680, 2.2644, 5.0046, 3.1596, 
0000:01:20.743, 161, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3957, 2.3799, 2.3279, 2.3856, 0.0000, 0.0000, 0.0000, 0.4254, 0.1094, 0.0086, 0.0412, 0.0121, 4.0151, 4.0821, 0.0000, 4.9646, 4.9649, 3.0043, 9.5680, 2.2646, 5.0052, 3.1595, 
0000:01:21.247, 162, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3954, 2.3801, 2.3284, 2.3861, 0.0000, 0.0000, 0.0000, 0.4254, 0.1090, 0.0086, 0.0412, 0.0119, 4.0147, 4.0825, 0.0000, 4.9653, 4.9654, 3.0043, 9.5720, 2.2642, 5.0059, 3.1593, 
0000:01:21.749, 163, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3961, 2.3804, 2.3289, 2.3863, 0.0000, 0.0000, 0.0000, 0.4260, 0.1092, 0.0087, 0.0412, 0.0119, 4.0143, 4.0824, 0.0000, 4.9658, 4.9657, 3.0042, 9.5720, 2.2643, 5.0062, 3.1593, 
0000:01:22.252, 164, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3961, 2.3808, 2.3294, 2.3867, 0.0000, 0.0000, 0.0000, 0.4262, 0.1088, 0.0087, 0.0412, 0.0118, 4.0153, 4.0822, 0.0000, 4.9662, 4.9666, 3.0042, 9.5720, 2.2644, 5.0068, 3.1595, 
0000:01:22.754, 165, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3964, 2.3810, 2.3300, 2.3870, 0.0000, 0.0000, 0.0000, 0.4260, 0.1084, 0.0084, 0.0413, 0.0120, 4.0168, 4.0832, 0.0000, 4.9676, 4.9678, 3.0042, 9.5760, 2.2643, 5.0067, 3.1594, 
0000:01:23.255, 166, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3962, 2.3815, 2.3307, 2.3870, 0.0000, 0.0000, 0.0000, 0.4270, 0.1090, 0.0089, 0.0413, 0.0119, 4.0160, 4.0828, 0.0000, 4.9681, 4.9677, 3.0042, 9.5760, 2.2644, 5.0074, 3.1592, 
0000:01:23.757, 167, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3969, 2.3816, 2.3308, 2.3871, 0.0000, 0.0000, 0.0000, 0.4268, 0.1083, 0.0085, 0.0411, 0.0115, 4.0165, 4.0841, 0.0000, 4.9680, 4.9682, 3.0042, 9.5760, 2.2640, 5.0082, 3.1594, 
0000:01:24.265, 168, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3971, 2.3819, 2.3313, 2.3873, 0.0000, 0.0000, 0.0000, 0.4259, 0.1069, 0.0080, 0.0414, 0.0122, 4.0179, 4.0851, 0.0000, 4.9689, 4.9684, 3.0042, 9.5780, 2.2645, 5.0083, 3.1595, 
0000:01:24.764, 169, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3969, 2.3820, 2.3317, 2.3880, 0.0000, 0.0000, 0.0000, 0.4279, 0.1087, 0.0091, 0.0413, 0.0116, 4.0176, 4.0846, 0.0000, 4.9699, 4.9695, 3.0042, 9.5780, 2.2643, 5.0089, 3.1595, 
0000:01:25.266, 170, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3976, 2.3824, 2.3321, 2.3877, 0.0000, 0.0000, 0.0000, 0.4276, 0.1080, 0.0087, 0.0412, 0.0114, 4.0181, 4.0853, 0.0000, 4.9700, 4.9694, 3.0043, 9.5800, 2.2644, 5.0093, 3.1594, 
0000:01:25.769, 171, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1509, 2.2663, 2.1935, 2.1502, 0.0000, 0.0000, 0.0000, 0.2820, 0.0028, 0.0000, 0.0742, 0.2400, 3.6654, 3.7567, 0.0000, 4.5339, 4.5542, 3.0042, 8.8980, 2.2638, 4.6081, 3.1570, 
0000:01:26.271, 172, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1925, 2.2912, 2.2251, 2.2172, 0.0000, 0.0000, 0.0000, 0.2916, 0.0104, 0.0000, 0.0574, 0.2068, 3.6807, 3.6823, 0.0000, 4.5537, 4.5864, 3.0041, 8.9640, 2.2635, 4.5454, 3.1606, 
0000:01:26.772, 173, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1424, 2.2684, 2.1988, 2.1770, 0.0000, 0.0000, 0.0000, 0.3054, 0.0219, 0.0000, 0.0456, 0.1828, 3.7427, 3.7524, 0.0000, 4.6040, 4.6415, 3.0042, 9.0940, 2.2633, 4.6167, 3.1598, 
0000:01:27.274, 174, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2076, 2.2747, 2.1958, 2.1502, 0.0000, 0.0000, 0.0000, 0.3209, 0.0349, 0.0000, 0.0341, 0.1612, 3.6783, 3.7533, 0.0000, 4.5281, 4.5012, 3.0043, 8.9180, 2.2633, 4.6368, 3.1602, 
0000:01:27.777, 175, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1841, 2.2988, 2.2360, 2.2320, 0.0000, 0.0000, 0.0000, 0.3374, 0.0509, 0.0000, 0.0265, 0.1406, 3.7744, 3.8644, 0.0000, 4.6560, 4.6314, 3.0043, 9.0380, 2.2635, 4.5972, 3.1596, 
0000:01:28.281, 176, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2018, 2.2645, 2.1873, 2.1474, 0.0000, 0.0000, 0.0000, 0.3468, 0.0588, 0.0000, 0.0186, 0.1195, 3.6065, 3.7206, 0.0000, 4.6030, 4.5806, 3.0043, 8.8520, 2.2635, 4.6382, 3.1615, 
0000:01:28.783, 177, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1634, 2.2870, 2.2136, 2.1412, 0.0000, 0.0000, 0.0000, 0.3603, 0.0713, 0.0000, 0.0100, 0.1020, 3.6338, 3.7221, 0.0000, 4.6220, 4.6110, 3.0042, 9.0140, 2.2634, 4.6183, 3.1596, 
0000:01:29.288, 178, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1656, 2.2832, 2.2120, 2.1530, 0.0000, 0.0000, 0.0000, 0.3709, 0.0807, 0.0000, 0.0044, 0.0842, 3.6737, 3.7609, 0.0000, 4.6141, 4.6043, 3.0042, 8.8740, 2.2636, 4.6541, 3.1620, 
0000:01:29.790, 179, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2147, 2.3062, 2.2023, 2.1758, 0.0000, 0.0000, 0.0000, 0.3821, 0.0877, 0.0000, 0.0052, 0.0726, 3.7643, 3.8040, 0.0000, 4.6767, 4.6911, 3.0042, 8.8860, 2.2640, 4.6482, 3.1620, 
0000:01:30.294, 180, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1879, 2.2877, 2.2151, 2.2276, 0.0000, 0.0000, 0.0000, 0.3852, 0.0924, 0.0000, 0.0087, 0.0622, 3.7827, 3.7727, 0.0000, 4.6587, 4.6923, 3.0042, 9.1160, 2.2636, 4.6873, 3.1597, 
0000:01:30.797, 181, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2172, 2.3042, 2.2275, 2.1720, 0.0000, 0.0000, 0.0000, 0.3907, 0.0963, 0.0000, 0.0057, 0.0524, 3.7002, 3.7732, 0.0000, 4.6874, 4.6986, 3.0043, 8.9760, 2.2639, 4.6919, 3.1613, 
0000:01:31.315, 182, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1536, 2.2838, 2.2023, 2.1564, 0.0000, 0.0000, 0.0000, 0.3904, 0.0953, 0.0000, 0.0075, 0.0458, 3.6988, 3.8147, 0.0000, 4.5949, 4.6245, 3.0042, 8.9660, 2.2638, 4.7290, 3.1556, 
0000:01:31.818, 183, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2319, 2.3019, 2.1976, 2.2023, 0.0000, 0.0000, 0.0000, 0.3935, 0.0956, 0.0038, 0.0131, 0.0443, 3.7126, 3.8095, 0.0000, 4.6170, 4.6387, 3.0042, 8.9860, 2.2638, 4.7402, 3.1558, 
0000:01:32.320, 184, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1841, 2.2617, 2.1818, 2.1772, 0.0000, 0.0000, 0.0000, 0.3912, 0.0945, 0.0041, 0.0151, 0.0365, 3.6988, 3.7670, 0.0000, 4.6593, 4.6708, 3.0043, 9.0560, 2.2637, 4.6885, 3.1596, 
0000:01:32.821, 185, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1523, 2.2680, 2.1915, 2.1920, 0.0000, 0.0000, 0.0000, 0.3923, 0.0950, 0.0059, 0.0185, 0.0308, 3.7632, 3.8283, 0.0000, 4.6908, 4.6717, 3.0044, 8.8660, 2.2638, 4.6492, 3.1612, 
0000:01:33.324, 186, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1914, 2.2922, 2.2147, 2.2441, 0.0000, 0.0000, 0.0000, 0.3930, 0.0950, 0.0082, 0.0205, 0.0310, 3.7297, 3.8198, 0.0000, 4.6266, 4.6442, 3.0042, 8.9460, 2.2639, 4.6967, 3.1545, 
0000:01:33.825, 187, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1896, 2.2802, 2.2001, 2.2113, 0.0000, 0.0000, 0.0000, 0.3935, 0.0944, 0.0083, 0.0253, 0.0295, 3.7225, 3.8051, 0.0000, 4.6890, 4.6209, 3.0042, 8.8260, 2.2634, 4.6680, 3.1613, 
0000:01:34.312, 188, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2568, 2.2980, 2.1931, 2.1793, 0.0000, 0.0000, 0.0000, 0.3951, 0.0931, 0.0071, 0.0259, 0.0269, 3.7342, 3.8186, 0.0000, 4.6836, 4.6713, 3.0041, 9.0500, 2.2636, 4.6466, 3.1583, 
0000:01:34.831, 189, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1747, 2.2810, 2.1960, 2.2053, 0.0000, 0.0000, 0.0000, 0.3921, 0.0905, 0.0073, 0.0287, 0.0237, 3.7581, 3.8571, 0.0000, 4.6559, 4.6815, 3.0043, 9.1000, 2.2633, 4.6060, 3.1608, 
0000:01:35.348, 190, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2079, 2.3018, 2.2031, 2.1918, 0.0000, 0.0000, 0.0000, 0.3949, 0.0913, 0.0069, 0.0304, 0.0247, 3.7781, 3.8801, 0.0000, 4.6028, 4.6388, 3.0041, 9.0620, 2.2634, 4.6016, 3.1596, 
0000:01:35.850, 191, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2185, 2.2802, 2.1911, 2.1984, 0.0000, 0.0000, 0.0000, 0.3947, 0.0915, 0.0076, 0.0322, 0.0239, 3.7240, 3.7954, 0.0000, 4.6904, 4.6850, 3.0042, 8.9760, 2.2639, 4.7015, 3.1612, 
0000:01:36.355, 192, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2001, 2.2776, 2.1939, 2.2063, 0.0000, 0.0000, 0.0000, 0.3953, 0.0915, 0.0080, 0.0339, 0.0203, 3.7269, 3.8189, 0.0000, 4.5452, 4.5744, 3.0042, 8.9740, 2.2637, 4.7107, 3.1583, 
0000:01:36.854, 193, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2016, 2.2955, 2.2170, 2.1924, 0.0000, 0.0000, 0.0000, 0.3968, 0.0925, 0.0074, 0.0347, 0.0201, 3.7757, 3.7676, 0.0000, 4.6171, 4.6554, 3.0042, 9.0660, 2.2637, 4.6496, 3.1589, 
0000:01:37.355, 194, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1671, 2.2851, 2.1958, 2.1761, 0.0000, 0.0000, 0.0000, 0.3964, 0.0907, 0.0067, 0.0352, 0.0180, 3.6532, 3.7607, 0.0000, 4.6519, 4.5679, 3.0041, 8.8780, 2.2635, 4.6271, 3.1616, 
0000:01:37.842, 195, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1551, 2.2708, 2.1876, 2.1879, 0.0000, 0.0000, 0.0000, 0.3975, 0.0923, 0.0080, 0.0334, 0.0139, 3.7079, 3.7950, 0.0000, 4.5352, 4.5524, 3.0042, 8.8760, 2.2634, 4.6676, 3.1601, 
