Elapsed Time   , Data  , ADC     , StartCells, OpenWire, Discharge, StartAux   , StartStatus, BRD#01 ADDR , CELL01, CELL02, CELL03, CELL04, CELL05, CELL06, CELL07, CELL08, CELL09, CELL10, CELL11, CELL12, GPIO1, GPIO2, GPIO3, GPIO4, GPIO5, VREF2, SOC   , ITMP  , VREGA , VREGD , 
0000:01:38.344, 196, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1741, 2.2781, 2.1677, 2.1531, 0.0000, 0.0000, 0.0000, 0.3966, 0.0886, 0.0058, 0.0389, 0.0187, 3.7647, 3.7633, 0.0000, 4.6532, 4.6840, 3.0042, 8.9140, 2.2631, 4.4946, 3.1605, 
0000:01:38.847, 197, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1774, 2.2825, 2.1867, 2.1439, 0.0000, 0.0000, 0.0000, 0.3964, 0.0888, 0.0050, 0.0375, 0.0156, 3.7329, 3.8041, 0.0000, 4.6616, 4.5872, 3.0043, 8.8880, 2.2636, 4.6339, 3.1615, 
0000:01:39.349, 198, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1792, 2.2692, 2.1578, 2.1509, 0.0000, 0.0000, 0.0000, 0.3952, 0.0863, 0.0050, 0.0376, 0.0155, 3.6949, 3.7731, 0.0000, 4.5443, 4.5625, 3.0041, 8.9200, 2.2635, 4.6808, 3.1533, 
0000:01:39.852, 199, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1160, 2.2648, 2.1769, 2.1592, 0.0000, 0.0000, 0.0000, 0.3948, 0.0873, 0.0054, 0.0378, 0.0139, 3.6483, 3.7408, 0.0000, 4.4529, 4.4783, 3.0041, 8.8100, 2.2633, 4.6207, 3.1611, 
0000:01:40.354, 200, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1874, 2.2885, 2.1784, 2.1947, 0.0000, 0.0000, 0.0000, 0.3968, 0.0868, 0.0070, 0.0420, 0.0178, 3.6790, 3.7842, 0.0000, 4.5778, 4.6019, 3.0043, 8.9760, 2.2636, 4.6274, 3.1583, 
0000:01:40.856, 201, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1515, 2.2706, 2.1813, 2.2101, 0.0000, 0.0000, 0.0000, 0.3963, 0.0873, 0.0078, 0.0412, 0.0122, 3.7487, 3.8357, 0.0000, 4.5544, 4.5803, 3.0041, 8.9920, 2.2637, 4.6344, 3.1589, 
0000:01:41.342, 202, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2417, 2.2764, 2.1831, 2.2056, 0.0000, 0.0000, 0.0000, 0.3974, 0.0880, 0.0083, 0.0432, 0.0157, 3.7435, 3.8248, 0.0000, 4.5185, 4.4889, 3.0041, 8.6720, 2.2633, 4.5650, 3.1586, 
0000:01:41.847, 203, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1631, 2.2733, 2.1828, 2.1624, 0.0000, 0.0000, 0.0000, 0.3962, 0.0864, 0.0053, 0.0399, 0.0142, 3.6728, 3.7556, 0.0000, 4.6021, 4.5177, 3.0041, 8.8420, 2.2634, 4.5830, 3.1623, 
0000:01:42.350, 204, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2295, 2.2870, 2.1916, 2.2215, 0.0000, 0.0000, 0.0000, 0.3978, 0.0872, 0.0078, 0.0437, 0.0158, 3.6685, 3.7758, 0.0000, 4.5715, 4.5614, 3.0040, 8.9180, 2.2633, 4.6922, 3.1547, 
0000:01:42.854, 205, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1540, 2.2727, 2.1811, 2.2257, 0.0000, 0.0000, 0.0000, 0.3969, 0.0860, 0.0085, 0.0431, 0.0135, 3.7581, 3.7742, 0.0000, 4.6380, 4.6808, 3.0044, 8.9540, 2.2635, 4.5957, 3.1593, 
0000:01:43.355, 206, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1861, 2.2831, 2.1951, 2.2402, 0.0000, 0.0000, 0.0000, 0.3981, 0.0874, 0.0090, 0.0424, 0.0144, 3.6500, 3.7173, 0.0000, 4.4692, 4.4306, 3.0042, 8.7020, 2.2634, 4.5860, 3.1608, 
0000:01:43.858, 207, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1506, 2.2465, 2.1309, 2.1303, 0.0000, 0.0000, 0.0000, 0.3949, 0.0818, 0.0041, 0.0418, 0.0142, 3.6595, 3.7492, 0.0000, 4.4986, 4.5116, 3.0042, 8.7660, 2.2632, 4.6025, 3.1564, 
0000:01:44.362, 208, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1542, 2.2779, 2.1871, 2.1930, 0.0000, 0.0000, 0.0000, 0.3977, 0.0857, 0.0065, 0.0419, 0.0144, 3.7014, 3.8062, 0.0000, 4.5736, 4.5926, 3.0041, 8.9640, 2.2636, 4.6945, 3.1546, 
0000:01:44.865, 209, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.1851, 2.2649, 2.1631, 2.1769, 0.0000, 0.0000, 0.0000, 0.3973, 0.0839, 0.0062, 0.0431, 0.0110, 3.6761, 3.7073, 0.0000, 4.5873, 4.6082, 3.0042, 8.9480, 2.2629, 4.5231, 3.1603, 
0000:01:45.368, 210, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.2089, 2.2967, 2.1728, 2.1771, 0.0000, 0.0000, 0.0000, 0.4004, 0.0846, 0.0062, 0.0432, 0.0151, 3.6405, 3.7353, 0.0000, 4.6488, 4.5906, 3.0042, 8.7040, 2.2633, 4.6658, 3.1630, 
0000:01:45.871, 211, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3884, 2.3558, 2.2793, 2.5725, 0.0000, 0.0000, 0.0000, 0.3690, 0.0718, 0.0303, 0.0937, 0.1326, 4.0693, 4.0539, 0.0000, 4.9098, 5.0164, 3.0042, 9.4860, 2.2637, 4.9571, 3.1583, 
0000:01:46.373, 212, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3754, 2.3545, 2.2811, 2.3621, 0.0000, 0.0000, 0.0000, 0.3441, 0.0459, 0.0000, 0.0690, 0.1294, 3.9663, 4.0341, 0.0000, 4.9094, 4.9097, 3.0041, 9.4600, 2.2640, 4.9491, 3.1595, 
0000:01:46.875, 213, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3771, 2.3561, 2.2850, 2.3641, 0.0000, 0.0000, 0.0000, 0.3575, 0.0583, 0.0000, 0.0589, 0.1087, 3.9696, 4.0364, 0.0000, 4.9137, 4.9140, 3.0042, 9.4700, 2.2641, 4.9536, 3.1590, 
0000:01:47.377, 214, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3781, 2.3577, 2.2887, 2.3654, 0.0000, 0.0000, 0.0000, 0.3710, 0.0704, 0.0018, 0.0501, 0.0894, 3.9732, 4.0405, 0.0000, 4.9177, 4.9171, 3.0042, 9.4760, 2.2639, 4.9573, 3.1594, 
0000:01:47.880, 215, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3791, 2.3591, 2.2913, 2.3663, 0.0000, 0.0000, 0.0000, 0.3833, 0.0817, 0.0053, 0.0420, 0.0715, 3.9764, 4.0427, 0.0000, 4.9205, 4.9204, 3.0042, 9.4820, 2.2639, 4.9601, 3.1597, 
0000:01:48.384, 216, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3800, 2.3600, 2.2937, 2.3678, 0.0000, 0.0000, 0.0000, 0.3944, 0.0914, 0.0083, 0.0354, 0.0557, 3.9796, 4.0458, 0.0000, 4.9229, 4.9228, 3.0040, 9.4880, 2.2642, 4.9639, 3.1599, 
0000:01:48.888, 217, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3812, 2.3614, 2.2958, 2.3684, 0.0000, 0.0000, 0.0000, 0.4031, 0.0996, 0.0110, 0.0310, 0.0430, 3.9798, 4.0481, 0.0000, 4.9262, 4.9255, 3.0042, 9.4920, 2.2639, 4.9655, 3.1592, 
0000:01:49.390, 218, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3819, 2.3621, 2.2977, 2.3696, 0.0000, 0.0000, 0.0000, 0.4097, 0.1053, 0.0131, 0.0288, 0.0344, 3.9835, 4.0508, 0.0000, 4.9284, 4.9283, 3.0042, 9.4960, 2.2638, 4.9677, 3.1597, 
0000:01:49.893, 219, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3829, 2.3631, 2.2995, 2.3700, 0.0000, 0.0000, 0.0000, 0.4138, 0.1086, 0.0139, 0.0284, 0.0284, 3.9844, 4.0508, 0.0000, 4.9305, 4.9298, 3.0041, 9.5000, 2.2639, 4.9696, 3.1594, 
0000:01:50.395, 220, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3834, 2.3639, 2.3013, 2.3714, 0.0000, 0.0000, 0.0000, 0.4167, 0.1106, 0.0142, 0.0287, 0.0246, 3.9858, 4.0527, 0.0000, 4.9316, 4.9322, 3.0043, 9.5020, 2.2640, 4.9721, 3.1593, 
0000:01:50.898, 221, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3842, 2.3648, 2.3028, 2.3721, 0.0000, 0.0000, 0.0000, 0.4181, 0.1116, 0.0140, 0.0298, 0.0219, 3.9882, 4.0545, 0.0000, 4.9341, 4.9338, 3.0042, 9.5080, 2.2640, 4.9733, 3.1594, 
0000:01:51.401, 222, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3846, 2.3656, 2.3041, 2.3724, 0.0000, 0.0000, 0.0000, 0.4189, 0.1119, 0.0142, 0.0314, 0.0216, 3.9885, 4.0563, 0.0000, 4.9352, 4.9358, 3.0043, 9.5100, 2.2640, 4.9755, 3.1596, 
0000:01:51.904, 223, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3854, 2.3661, 2.3055, 2.3732, 0.0000, 0.0000, 0.0000, 0.4188, 0.1116, 0.0135, 0.0323, 0.0203, 3.9898, 4.0584, 0.0000, 4.9369, 4.9370, 3.0042, 9.5120, 2.2637, 4.9774, 3.1597, 
0000:01:52.405, 224, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3855, 2.3669, 2.3069, 2.3743, 0.0000, 0.0000, 0.0000, 0.4190, 0.1112, 0.0125, 0.0327, 0.0186, 3.9914, 4.0586, 0.0000, 4.9391, 4.9387, 3.0042, 9.5180, 2.2640, 4.9782, 3.1597, 
0000:01:52.908, 225, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3860, 2.3676, 2.3080, 2.3747, 0.0000, 0.0000, 0.0000, 0.4209, 0.1125, 0.0131, 0.0338, 0.0174, 3.9932, 4.0601, 0.0000, 4.9402, 4.9406, 3.0043, 9.5200, 2.2639, 4.9802, 3.1593, 
0000:01:53.411, 226, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3865, 2.3682, 2.3091, 2.3754, 0.0000, 0.0000, 0.0000, 0.4211, 0.1120, 0.0123, 0.0344, 0.0161, 3.9928, 4.0603, 0.0000, 4.9412, 4.9412, 3.0042, 9.5220, 2.2639, 4.9819, 3.1595, 
0000:01:53.910, 227, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3868, 2.3688, 2.3103, 2.3754, 0.0000, 0.0000, 0.0000, 0.4218, 0.1120, 0.0120, 0.0351, 0.0154, 3.9948, 4.0624, 0.0000, 4.9433, 4.9425, 3.0041, 9.5260, 2.2639, 4.9823, 3.1595, 
0000:01:54.418, 228, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3876, 2.3693, 2.3111, 2.3764, 0.0000, 0.0000, 0.0000, 0.4221, 0.1115, 0.0114, 0.0357, 0.0148, 3.9949, 4.0612, 0.0000, 4.9447, 4.9438, 3.0042, 9.5280, 2.2641, 4.9834, 3.1596, 
0000:01:54.919, 229, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3877, 2.3699, 2.3122, 2.3766, 0.0000, 0.0000, 0.0000, 0.4227, 0.1116, 0.0111, 0.0363, 0.0141, 3.9970, 4.0647, 0.0000, 4.9448, 4.9448, 3.0042, 9.5280, 2.2640, 4.9856, 3.1595, 
0000:01:55.421, 230, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3882, 2.3704, 2.3132, 2.3774, 0.0000, 0.0000, 0.0000, 0.4231, 0.1113, 0.0110, 0.0371, 0.0139, 3.9974, 4.0651, 0.0000, 4.9463, 4.9459, 3.0041, 9.5300, 2.2640, 4.9857, 3.1601, 
0000:01:55.922, 231, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3890, 2.3709, 2.3140, 2.3779, 0.0000, 0.0000, 0.0000, 0.4235, 0.1111, 0.0106, 0.0376, 0.0132, 3.9990, 4.0667, 0.0000, 4.9468, 4.9474, 3.0041, 9.5360, 2.2641, 4.9869, 3.1594, 
0000:01:56.425, 232, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3893, 2.3713, 2.3148, 2.3782, 0.0000, 0.0000, 0.0000, 0.4237, 0.1107, 0.0101, 0.0380, 0.0133, 4.0001, 4.0681, 0.0000, 4.9480, 4.9481, 3.0042, 9.5320, 2.2640, 4.9885, 3.1597, 
0000:01:56.928, 233, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3896, 2.3720, 2.3156, 2.3782, 0.0000, 0.0000, 0.0000, 0.4242, 0.1106, 0.0101, 0.0386, 0.0130, 3.9999, 4.0686, 0.0000, 4.9490, 4.9488, 3.0043, 9.5340, 2.2645, 4.9895, 3.1601, 
0000:01:57.431, 234, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3901, 2.3723, 2.3163, 2.3786, 0.0000, 0.0000, 0.0000, 0.4243, 0.1102, 0.0098, 0.0389, 0.0129, 4.0026, 4.0698, 0.0000, 4.9499, 4.9500, 3.0043, 9.5380, 2.2642, 4.9906, 3.1598, 
0000:01:57.935, 235, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3901, 2.3727, 2.3171, 2.3795, 0.0000, 0.0000, 0.0000, 0.4246, 0.1099, 0.0097, 0.0393, 0.0127, 4.0024, 4.0695, 0.0000, 4.9509, 4.9508, 3.0040, 9.5400, 2.2643, 4.9909, 3.1602, 
0000:01:58.433, 236, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3906, 2.3732, 2.3178, 2.3798, 0.0000, 0.0000, 0.0000, 0.4249, 0.1097, 0.0096, 0.0395, 0.0123, 4.0033, 4.0706, 0.0000, 4.9523, 4.9518, 3.0042, 9.5440, 2.2641, 4.9913, 3.1598, 
0000:01:58.929, 237, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3904, 2.3735, 2.3185, 2.3800, 0.0000, 0.0000, 0.0000, 0.4262, 0.1107, 0.0099, 0.0397, 0.0121, 4.0039, 4.0710, 0.0000, 4.9525, 4.9527, 3.0042, 9.5420, 2.2640, 4.9925, 3.1595, 
0000:01:59.433, 238, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3908, 2.3740, 2.3192, 2.3799, 0.0000, 0.0000, 0.0000, 0.4258, 0.1097, 0.0094, 0.0396, 0.0121, 4.0045, 4.0725, 0.0000, 4.9532, 4.9531, 3.0042, 9.5440, 2.2640, 4.9937, 3.1596, 
0000:01:59.922, 239, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3913, 2.3744, 2.3199, 2.3804, 0.0000, 0.0000, 0.0000, 0.4258, 0.1093, 0.0091, 0.0400, 0.0122, 4.0051, 4.0718, 0.0000, 4.9540, 4.9537, 3.0042, 9.5460, 2.2643, 4.9943, 3.1600, 
0000:02:00.425, 240, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3920, 2.3746, 2.3203, 2.3808, 0.0000, 0.0000, 0.0000, 0.4261, 0.1091, 0.0091, 0.0401, 0.0122, 4.0048, 4.0723, 0.0000, 4.9549, 4.9553, 3.0042, 9.5500, 2.2645, 4.9945, 3.1596, 
0000:02:00.928, 241, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3918, 2.3752, 2.3211, 2.3810, 0.0000, 0.0000, 0.0000, 0.4264, 0.1089, 0.0090, 0.0404, 0.0122, 4.0068, 4.0725, 0.0000, 4.9555, 4.9549, 3.0042, 9.5500, 2.2642, 4.9953, 3.1595, 
0000:02:01.428, 242, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3923, 2.3753, 2.3215, 2.3815, 0.0000, 0.0000, 0.0000, 0.4266, 0.1088, 0.0091, 0.0405, 0.0121, 4.0064, 4.0737, 0.0000, 4.9569, 4.9563, 3.0041, 9.5520, 2.2644, 4.9957, 3.1594, 
0000:02:01.931, 243, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3927, 2.3756, 2.3220, 2.3815, 0.0000, 0.0000, 0.0000, 0.4266, 0.1084, 0.0090, 0.0405, 0.0120, 4.0088, 4.0743, 0.0000, 4.9571, 4.9568, 3.0042, 9.5520, 2.2644, 4.9965, 3.1598, 
0000:02:02.434, 244, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3928, 2.3759, 2.3225, 2.3817, 0.0000, 0.0000, 0.0000, 0.4270, 0.1084, 0.0088, 0.0406, 0.0119, 4.0064, 4.0739, 0.0000, 4.9579, 4.9572, 3.0041, 9.5540, 2.2644, 4.9971, 3.1594, 
0000:02:02.933, 245, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3925, 2.3762, 2.3234, 2.3823, 0.0000, 0.0000, 0.0000, 0.4272, 0.1081, 0.0087, 0.0407, 0.0119, 4.0086, 4.0754, 0.0000, 4.9581, 4.9586, 3.0042, 9.5540, 2.2640, 4.9977, 3.1599, 
0000:02:03.435, 246, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3928, 2.3764, 2.3237, 2.3824, 0.0000, 0.0000, 0.0000, 0.4271, 0.1076, 0.0087, 0.0406, 0.0119, 4.0093, 4.0770, 0.0000, 4.9583, 4.9583, 3.0043, 9.5560, 2.2644, 4.9989, 3.1598, 
0000:02:03.938, 247, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3929, 2.3766, 2.3242, 2.3830, 0.0000, 0.0000, 0.0000, 0.4273, 0.1078, 0.0087, 0.0409, 0.0118, 4.0088, 4.0761, 0.0000, 4.9589, 4.9593, 3.0042, 9.5560, 2.2640, 4.9994, 3.1597, 
0000:02:04.440, 248, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3932, 2.3769, 2.3246, 2.3834, 0.0000, 0.0000, 0.0000, 0.4276, 0.1074, 0.0088, 0.0408, 0.0117, 4.0107, 4.0761, 0.0000, 4.9596, 4.9601, 3.0042, 9.5600, 2.2641, 4.9996, 3.1597, 
0000:02:04.943, 249, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3937, 2.3775, 2.3250, 2.3831, 0.0000, 0.0000, 0.0000, 0.4278, 0.1074, 0.0087, 0.0410, 0.0117, 4.0109, 4.0770, 0.0000, 4.9607, 4.9600, 3.0043, 9.5600, 2.2645, 4.9999, 3.1598, 
0000:02:05.445, 250, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3938, 2.3776, 2.3255, 2.3832, 0.0000, 0.0000, 0.0000, 0.4279, 0.1071, 0.0086, 0.0410, 0.0116, 4.0109, 4.0784, 0.0000, 4.9607, 4.9612, 3.0042, 9.5620, 2.2641, 5.0003, 3.1598, 
0000:02:05.949, 251, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3937, 2.3778, 2.3261, 2.3837, 0.0000, 0.0000, 0.0000, 0.4282, 0.1070, 0.0087, 0.0411, 0.0117, 4.0115, 4.0795, 0.0000, 4.9610, 4.9608, 3.0042, 9.5620, 2.2644, 5.0018, 3.1598, 
0000:02:06.450, 252, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3939, 2.3780, 2.3262, 2.3837, 0.0000, 0.0000, 0.0000, 0.4283, 0.1067, 0.0084, 0.0411, 0.0115, 4.0132, 4.0788, 0.0000, 4.9618, 4.9623, 3.0042, 9.5620, 2.2644, 5.0013, 3.1596, 
0000:02:06.953, 253, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3943, 2.3783, 2.3266, 2.3845, 0.0000, 0.0000, 0.0000, 0.4283, 0.1065, 0.0086, 0.0412, 0.0117, 4.0113, 4.0786, 0.0000, 4.9626, 4.9623, 3.0043, 9.5640, 2.2646, 5.0017, 3.1596, 
0000:02:07.458, 254, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3943, 2.3783, 2.3271, 2.3845, 0.0000, 0.0000, 0.0000, 0.4285, 0.1063, 0.0084, 0.0412, 0.0116, 4.0124, 4.0789, 0.0000, 4.9626, 4.9630, 3.0044, 9.5660, 2.2643, 5.0024, 3.1595, 
0000:02:07.959, 255, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3948, 2.3786, 2.3274, 2.3845, 0.0000, 0.0000, 0.0000, 0.4289, 0.1064, 0.0085, 0.0412, 0.0115, 4.0130, 4.0799, 0.0000, 4.9630, 4.9634, 3.0042, 9.5660, 2.2642, 5.0027, 3.1593, 
0000:02:08.461, 256, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3943, 2.3787, 2.3277, 2.3848, 0.0000, 0.0000, 0.0000, 0.4288, 0.1061, 0.0085, 0.0413, 0.0117, 4.0128, 4.0795, 0.0000, 4.9633, 4.9634, 3.0042, 9.5660, 2.2639, 5.0037, 3.1593, 
0000:02:08.963, 257, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3951, 2.3790, 2.3281, 2.3848, 0.0000, 0.0000, 0.0000, 0.4291, 0.1061, 0.0085, 0.0412, 0.0114, 4.0144, 4.0813, 0.0000, 4.9643, 4.9636, 3.0042, 9.5640, 2.2639, 5.0033, 3.1596, 
0000:02:09.488, 258, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3947, 2.3792, 2.3287, 2.3850, 0.0000, 0.0000, 0.0000, 0.4283, 0.1049, 0.0081, 0.0411, 0.0118, 4.0135, 4.0796, 0.0000, 4.9642, 4.9638, 3.0042, 9.5660, 2.2640, 5.0043, 3.1594, 
0000:02:09.988, 259, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3951, 2.3796, 2.3290, 2.3850, 0.0000, 0.0000, 0.0000, 0.4293, 0.1056, 0.0085, 0.0413, 0.0117, 4.0135, 4.0803, 0.0000, 4.9645, 4.9642, 3.0041, 9.5660, 2.2643, 5.0048, 3.1595, 
0000:02:10.491, 260, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3955, 2.3797, 2.3292, 2.3852, 0.0000, 0.0000, 0.0000, 0.4293, 0.1055, 0.0086, 0.0414, 0.0115, 4.0159, 4.0823, 0.0000, 4.9652, 4.9654, 3.0042, 9.5700, 2.2642, 5.0048, 3.1595, 
0000:02:10.994, 261, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2.3950, 2.3799, 2.3297, 2.3854, 0.0000, 0.0000, 0.0000, 0.4296, 0.1053, 0.0085, 0.0412, 0.0114, 4.0153, 4.0822, 0.0000, 4.9651, 4.9649, 3.0041, 9.5700, 2.2640, 5.0054, 3.1598, 
